⊢⊙>∈⊤⊥∋⋈⊡⊣	T
⊢∈>⋈⊙⊞<∋⊤⊥⊡⋈⊣	B
⊢>∈>⊤<⊥∋⋈⊞⊙⊡⊣	B
⊢⊙⊡∈⊤>∋⋈∈⊥<∋⊞⊣	B
⊢>⋈∈⊤>⊞⊥<∋⊙⊡⊣	B
⊢⊙>⋈∈⊤>⋈∈⊥<∋⊞⊙∋⊡⊣	B
⊢⊙⋈><∈⊥⋈<⊞⊤∋⊙⊡⊣	B
⊢>∈⊤⋈⊙>∈⊤⋈⊙⊞<∋<∈⊥⊙∋⊡⊣	B
⊢>⋈∈<⊥∋∈⊙⊞>⊤∋⋈⊡⊣	B
⊢>⋈⊙<∈⊤⊙∋⊞⊡⊣	B
⊢∈⊤>⊞⋈<⊥∋⊙⊡⊣	B
⊢∈⊤>⊞⊥<∋⊙⋈⊡⊣	B
⊢∈⊤>⊞⊙⋈<⊥∋⊡⊣	B
⊢∈>⊤⋈<⊥∈>⊤⋈<⊞∋∋⊙⊡⊣	B
⊢⊙⋈><∈⊥⋈<⊞⊤∋⊙⊡⊣	B
⊢⋈⊙>⊡∈⊤>∋⊥<∋⊞⊙⊡⊣	B
⊢>⊙⊡∈∋⋈∈>∋⊞>⊤⊡⊣	B
⊢<∈⊤⊙⊥⊞∋<>⋈⊙⊡⊣	B
⊢⊙∈⊤⊡<⊤>∋⋈∈⊤∋⊙⊞⊡⊣	B
⊢⊙∈>⋈⊤<⊡∈⊤>⊞∋∋⋈⊙∈⊤⊥∋⊡⊣	B
⊢>∈⊤⋈⊡⊥<∋⊙⋈>⊞⋈>⊡⊣	B
⊢∈⊤⊡><<⊤>>∋⋈⊙⊡⊣	T
⊢>∈⊤⋈<⊥∋⊙⋈>∈⊤⊥⊞∋⊡⊣	B
⊢⊙>⊡>⋈∈⊤<∋⊤⊞⊡⊣	B
⊢⊙⊡∈⊤>⋈⊤⋈⊤∋⊞<⊡⊣	B
⊢∈⊥⊡<∋∈⊤⊡∋⋈∈⊤⊡⊥<⊞∋⋈⊙>⊡⊣	B
⊢⊙⊡∈⊤>⋈>⊡>⊥⊞<∋∈⊤⊙∋⊡⊣	B
⊢⊙⊡⋈⊙>∈⊤><∋⊙⊡⊣	T
⊢∈<>⋈⋈⋈⊙∈⊤⊥∋⊞∋⊡⊣	B
⊢⋈⋈⋈⋈⊣>∈⊤⋈⊥<∋⊙⊞⊡	B
⊢∈⊤>⊥<∋⋈⊙⊡⊣	T
⊢⊣∈⊤>⊥<⊞⋈⊙∋⊡	B
⊢∈⊤>⋈⋈⊞⊥<⋈⋈∋⊡⊙⊣	B
⊢∈⊤>⊥<∋⋈⊙⊞⊡⊣	B
⊢⊣⊙>∈⊤⊥∋⊞<⋈⊡	B
⊢>⋈>⊣⊙∈⊤⊥∋⊞<⋈>⊡	B
⊢⊙⋈∈>⊤<⊥∋⊞⊣⊡	B
⊢⊙⊡>∈⊤⋈<⊞⊥∋⊙⊡>⊣	B
⊢⋈>∈>⊤⊡<⊥⊡∋⊙⊞⋈⊡⊣	B
⊢⊙⊣>⋈∈>⊤<⊥∋⊞⊡⊙	B
⊢⊙>∈⊤⋈⊡⊥<⊞∋⊙⊣	B
⊢∈⊤>⋈⊥<⊞∋⊡⊙⊣	B
⊢∈>>⊙⊤⋈>∈⊤⊥⊞<∋⊙⊡⋈⊣	B
⊢>⊙∈⊤>⊥<⊞∋⋈⊡⊣	B
⊢⊙∈>⊤<⋈⊥>⊤<⋈⊥⊞∋⋈⊡⊣	B
⊢⊣⊙>∈⊤⊥⊞∋⋈<⊡⊣	B
⊢⊙>∈⊤⊥⊞<∋⋈⊡⊣	B
⊢<∈⊤⊥∋⊡>⋈>⋈⊙⊡∈⊤⊥<∋⋈⊞>⋈⊙>⊤⊡⊣	B
⊢∈>>>>>>>>>>>⋈⊙⊡⊞⊤⊥><∋⊣	B
⊢∈⊤⊥⊞∋⋈⊙⊡⊣	B
⊢∈>⊤<⊥∋⋈⊙⊡⊣	T
⊢>⊙⊡∈⊥<⋈∈><⊞∋⋈⊤⋈⊡∋⊡⊣	B
⊢⊡>⊙⋈∈>>∋⊡∈⊙<⋈⊤∋⊡>⊤⊣	T
⊢⊡>⊙⊡⋈∈>⋈⋈∋<⋈⊤⊙⊡⊣	T
⊢⊙⊡∈⊤⋈⊙>⋈⊡∈<∋⋈⊤∋⊙⊣	T
⊢⊣∈>⊤⋈<⊥⊙⊞∋⊡	B
⊢>>⊙>⊡⋈>⊡⋈>⊡⊣∈>>∋⊤⊡	T
⊢⊙⊣∈>⊤<⊥∋⊞⋈⊡	B
⊢⊙⊣∈>⊤<⊥∋⊞⋈⊡	B
⊢⊙⊣∈>⊤<⊥∋⊞⋈⊡	B
⊢⊙⊣∈>⊤<⊥∋⊞⋈⊡	B
⊢⊣∈⊤>⋈⊥<⊞∋⊙⊡⋈⊣	B
⊢⊙⊣∈>⊤⋈<⊥∋⊞⋈⊡	B
⊢⊣∈>⊡<⊥>⊡<⋈⊥>⊡<⊤∋⊙⊞⊡⊣	B
⊢>>∈⊤<∋⊙⋈⊙∈⊤⊡⊥⊞<∈⊤⊥∋⊣	B
⊢⊙>⋈∈⊤⊥⊞∋<⊡⊣	B
⊢>⊙⊡<∈⊥⋈<⊤∋⊙⊡⊣	T
⊢⊙>∈⊤⋈∋<∈⊥⊞∋⊡⊣	B
⊢∈⊤⊥⊞∋⋈⊙⊡⊣	B
⊢>⊡∈⋈∋<⊞⊤⊙⊡>⊤⊙⊣	B
⊢⊣∈>⊤⋈⊙⊡∋>⊥⊞<⋈⊙∋∈⊤>⊡∋∈>⊤⋈⊙∋<⊥∋	B
⊢⊣⋈⊙∈>⊤∋∈⊤∋∈⋈⊤∋<⊞⊡⊡⊡⊣	B
⊢∈⊤>⊞⋈⊥<∋⊡⊣	B
⊢⊙<⋈∈⊥⊞⊤∋>⊡⊣	B
⊢⊣>>⋈⊙∈>⊤<⊥∋>⊙∈><⊞><⊞∋⊡	B
⊢∈⊤><⋈∋⊥⊞⊡⊣	B
⊢∈>⊤<⋈>⊤⊞⋈>⊤∋⊙⊡⊣	B
⊢⊙∈>⊤<⊥⊞∋⋈⊡⊣	B
⊢>∈⊤⋈>⊤⋈⊙∈⊤<∋⊞⊡⋈⊙>⊣	B
⊢>⊙⊡∈⊤>⋈⊥<⊞∋⊙⊡⊣	B
⊢>⋈<⊙⊡∈⊤⋈∋∈⊥<∋⊞⊡⊣	B
⊢>∈⊤<⋈⊙∋⊣⊡	T
⊢⊙>⋈∈⊤⊡⊥<⊞∋⊣	B
⊢>⋈⊙∈⊤⊡<⊥⊡∋⊞⊣	B
⊢⊙∈⊤>⋈⊥<∋⊞⊡⊣	B
⊢⊙>⋈∈⊤>⊥<⊞∋⊡⊣	B
⊢⊙⋈∈⊤><∋∈⊤⊥⊞∋⊡⊣	B
⊢∈∋⋈><⊤⊥⊞⊡	N
⊢∈⊤><⋈⊙∋⊥⊞⊡⊣	B
⊢>∈⊤⋈⊙∋⊡∈⊤∋⊞⊡⊣	B
⊢>⋈∈⊤⊥<∋⊞⊙⊡⊣	B
⊢>∈⊤>⋈⊙>∋⊤>⋈⊞>⊤>⊡⊙>⊣⋈⊙⊡⊣	B
⊢∈⊤><⋈⊙∋⊤⊥⊞⊡	B
⊢⋈⊙>∈⊤⊡∋∈⊥<∋∈⊞∋⊣	B
⊢⊣>>>>>>>>>∈⊤⊥⊞∋⋈⊙⊡⊣	B
⊢⊙∈>⊤<⊥∋⊞⋈⊡⊣	B
⊢>⋈⊙∈⊤<∋⊞⊡⊣	B
⊢⊣>⊡>⊡⊙⋈∋⊤>⊞⊡∈⋈	B
⊢>>>><<∈⊤⊤⊥⊤⊤⊤⊞⋈⊙∋⊤⊤>⊤⊡⊣	B
⊢⊙>⊡∈⊤⊥∋⋈⊞<⊤⊡⋈⊙⊣⊡	B
⊢>∈⊤⊥⊞<∋⊙⋈⊡⊣	B
⊢⊣⊙∈>⋈∋∈⊤⊞⊥∋<⊡	B
⊢∈∈⊤∋⋈<⊤∋⊡	T
⊢⊙>∈>⋈⊤<⋈⊥∋⊣⊡	T
⊢>∈⊤⊥∋⋈<⊞⊙⊣⊡	B
⊢⊣⊙>∈⊤⊥⊞∋⋈⊡<⊙	B
⊢⊙>∈⊤⊞⊥∋⋈<⊡⊣	B
⊢><⋈⊙∈⊤⊥∋⊞⊡⊣	B
⊢>⋈∈⊤>⊥<∋⋈⊞⊙⊡⊣	B
⊢>⋈⊙∈⊤⊥<⊞∋⊡⊣	B
⊢⊙⊣∈>⊤<⊥∋⊞⋈⊡	B
⊢⊙∈>⊤⊞<⊥∋⋈⊡⊣	B
⊢∈><⊞⊤⊥∋⋈⊙⊡⊣	B
⊢⊙⊡∈⊤>∋⋈⊡∈⊥<∋⊞>⋈⊡⊙⊣	B
⊢>∈⊤<⊥⊞∋⋈⊙⊤⊡⊣	B
⊢>⊞⋈∈⊤⊙∋⊡∈>⋈⊞⊤∋⊡<⊣	B
⊢⊙>∈⊤⋈<⋈⊥<⊤∋⊞⊡⊣	B
⊢<⋈⊡∈⊥⊞⊙⊤>∋⊣	B
⊢⊙⋈∈⊤>⊡∋⊙∈⊞⊥<⊡∋⊣	B
⊢⊣∈⊤>∋⊙⊥<∋⋈⊞⊡⊙	B
⊢⊙>∈⊤⊥⊞∋⋈⊡<⊣	B
⊢∈⊤>⊥<⋈∋⊡⊣	T
⊢∈⊤>⋈⊥<⊞∋⊡⊣	B
⊢∈⊤>⊥<⋈∋⊡⊣	T
⊢∈⊤⊥⊞<⋈>⊡	B
⊢∈⊤>⊥<⋈⊞∋⊡⊣	B
⊢>⊣⊙⋈∈⊤<⊥⊞∋⊡	B
⊢>∈⊤⊥∋<⋈⊙⊡	T
⊢>∈>⊤>⊥<∋⋈⊙⊞⊣⊡	B
⊢>⊙⋈∈⊤⊡<⊥⊞∋⋈⊣	B
⊢∈⊤<∋⊣	T
⊢⊙∈>⋈⊤⊞⊥⊡<∋⊙⊡⊣	B
⊢>∈⊤>⊥<∋⋈⊙⊞⊡⊣	B
⊢⊣⊙>∈⊤<⊥∋⋈⊞⊡	B
⊢>⋈⊡∈⊤⊙⋈<⊥∋⋈⊙⊞⊣	B
⊢⊙⋈>∈⊤>⊡⊥<⊡∋⊞⋈⊙⊡⊣	B
⊢⊙⊣∈⊤>⊥<∋⋈⊞⊡⊣	B
⊢>∈⊙⋈>∈⊤⊞<∋⋈⊡⊣	B
⊢>∈⊤<⊥∋⋈⊙⊣⊡	T
⊢⊙>⋈∈⊤<⊥∋⊞⊡⊣	B
⊢⋈⊙∈>⊤<⊥∋⊞>⊣⊡⊡⊙	B
⊢∈>⊤∋<⊥⊞⋈⊙⊡⊣	B
⊢⊙∈>⊤<⊥∋⋈⊞>⊡⊣	B
⊢⊣>∈⊤>⊥<∋⋈⊞⊙⊡⊣	B
⊢∈>⊤⋈⊡<⊥⋈⊡∋⊙⊣⊡	T
⊢⊙⊣∈>⋈<∋⊞⊡	B
⊢>⊙⋈<∈⊤⊡⊥<⊞∋⊙⊡⊣	B
⊢⊣>⋈>⊙∈⊤⊥∋<⋈⊞⊡⊣	B
⊢⊙<∈⊤>⊥<⊞∋⋈⊡⊣	B
⊢⊙>∈⊤⋈⊡∋⊞<⊣	B
⊢⊙∈⊤><⊥⊞∋⋈⊡⊣	B
⊢⊙>∈⊤<⊥∋⊞⋈⊙⊡⊣	B
⊢∈>⊤<⊞⋈⊙∋⊡⊣	B
⊢⋈>⊙∈⊤⊥⊞<∋⊣⊡	B
⊢∈⊤⊥⊞∋⋈⊙><⊡⊣	B
⊢⊙∈⊤><∋∈⊥⋈⊡∋⊣	T
⊢⊙>⋈∈⊤>⊙⊡∋∈<⊥⊡∋⊞⊣	B
⊢>⊙⋈>∈⊤<⊥∋⊞>⊡⊣	B
⊢>⊙⋈∈⊤⊥⊞∋⊡<⋈⊣	B
⊢⊙>∈⊤⋈⊥<∋⊞⊡⊣	B
⊢∈>⊤<⊥∋⋈⊙⊡⊣	T
⊢⊙>⋈∈⊤><∋∈⊥⊙⊡<∋⋈⊣	T
⊢∈⊤>⊥<∋⊞⋈⊙⊡⊣	B
⊢∈>⊤<⊥∋⋈⊙⊡⊣	T
⊢⊙><⊡∈⊤⋈⊥⊞⊡⋈<∋⊡⊣	B
⊢⊙⊡⊡∈⊤>⊡⋈⊥⊞<∋⊡⊣	B
⊢∈><⊤⊥∋⋈⊙⊡⊣	T
⊢∈⊤>⊙⋈⊡⊥<∋⊣	T
⊢∈⊤>⊥<∋⊙⋈⊞⊡⊣	B
⊢⊙>∈⊤⊞<⊥∋⋈⊡⊣	B
⊢>⊙∈⊤∋⊡⋈>∈<⊥∋⋈>∈⊤∋⊡⊙⊣	T
⊢∈⊤>⊥<⋈∋⊞⊡⊣	B
⊢⊣∈><⊤⋈⊙∋⊞∈>⊤⋈⊙∋∈<⊥⊡⋈⊞∋⊣	B
⊢⋈∈>⊤⊙⊡∋>⊞<⋈∈⊤⊥⊙>∋>⊣⊡⋈⊞<	B
⊢⊙⋈∈><⊤∋⊡⊣	T
⊢⊙⋈∈⊤>∋⊙∈⊥<∋⊞⊡⊣	B
⊢>⊙∈⊤⊥∋⋈⊞⊡⊣	B
⊢⊙∈<⊙⊤∋⋈∈⊤⊥∋⊞⊡⊣	B
⊢∈⊤>⊥<∋⊙⋈⊞⊡	B
⊢∈⊤>⊥<⋈⊞∋⊡	B
⊢⊣⋈∈⊤>⊥<∋⊞⊡⊙⊣	B
⊢⊙>∈<⊥>⊤⊞∋⋈⊡⊣	B
⊢⊙<>∈⊥⊤⊞∋⋈⊡⊣	B
⊢⊡⋈∈⊤⊥∋⊙>∈⊞⊥<⊡∋⊣	B
⊢>⊙⊣∈⊤⊥<∋⊞⋈⊡	B
⊢⊙∈>⊤<⊥∋⋈⊞⊡⊣	B
⊢⊙⊡>∈⊤⊥⊞∋⋈<⊣	B
⊢⊙⋈∈>⊤<⊥∋⊞⊡⊣⊙	B
⊢⊙∈⊤>⊞⊥<∋⋈⊡⊣	B
⊢⊙⋈∈⊤>⊞<⊥∋⊡⊣	B
⊢⊙>∈⊥<⋈∋⊤⊡⊣	T
⊢>⋈⊙∈⊤>⊡<⊥∋⊞⋈⊙⊡⊣	B
⊢>⊙∈⊤⊞<⊥∋⋈⊡⊣	B
⊢⊙⋈>∈⊤>⋈⊥<∋⊞⊡⊣	B
⊢⊡⊙⋈>⋈⊡∈⊤⊥<⊞∋⊙⊡⊣	B
⊢⊙>⊡∈⊤>⋈⊥<∋⊞⊡⊣	B
⊢⊙⊣∈>⊤<⊥∋⋈⊞⊡	B
⊢⋈⋈∈>⊤<⊥∋⊙⊞⊡⊣	B
⊢>⋈<⊙∈⊤⊥⊞∋⊡⊣	B
⊢⊙∈⊤>⊥<⊞⋈∋⊡⊣	B
⊢⊙∈⊤⋈<⊞>∋⊙⊡⊣	B
⊢⊙>∈⊤⊥∋⋈∈⊤⊥⊞∋⊙⊡⊣	B
⊢>⊙⋈∈⊤><⊥⊞∋⊡⋈⊣	B
⊢∈⊤>⋈⊙⊡⊥∋⊣	T
⊢∈⊤⋈⊙⊞∋⊡⊣	B
⊢>⊙⋈⊞∈⊤⊥∋⊡⋈⊙⊣	B
⊢⊙>⊡⋈∈<⊥⊞⊤∋⊙⊣	B
⊢∈⊤>⋈⊙∋⊞⊡	B
⊢>⋈∈⊤⊡⊙∋⊞<⊣	B
⊢⊙>∈⊤⊥<⊞∋⋈⊡⊣	B
⊢⊙><⋈∈⊤⊥⊞∋⊡⊣	B
⊢⊙∈⊤><⊥∋⋈⊞⊡⊣	B
⊢⊙∈⊤>⊡∋⋈∈⊥<∋⊞⊡⊣	B
⊢⊙>∈⊤⋈∋<⊡⊣	T
⊢⊙>∈⊤⊥∋⋈⊞<⊡⊣	B
⊢⊙∈⊤>⊡⋈∋∈⊥<∋⊣	T
⊢⊙⊡∈⊤>⋈<⊥>⊞∋⊙⊡⊣	B
⊢⊙∈⊤>⊥<∋⋈⊞⊡⊣	B
⊢⊙><⋈∈⊤⊥⊞∋⊡⊣	B
⊢>⊙∈⊥⋈>∋⊙∈⊤⊡∋⊣	T
⊢⊙∈><⋈∋⊤⊡⊣	T
⊢∈><⋈⋈∈⊤⊥∋⊞⊙⊡⊣	B
⊢⊙∈>⊤∋⊙∈<⊥∋⋈⊞⊡⊣	B
⊢>∈⊤⋈⊙∋<∈⊥∋⊞⊡⊣	B
⊢⊙⊡>∈⊤∋>∈⊤∋⋈⊡⊙⊣	T
⊢⊙∈>⋈⊤<⊥∋⊞⊙⊡⊣	B
⊢⊙∈>⊤<⊥∋⋈⊞⊡⊣	B
⊢⊙∈⊤>⊡⊥<⊡∋⋈⊞⊡⊣	B
⊢>⊡∈⊤⊥∋⋈⊙⊞<⊡⊣	B
⊢⊙>⋈∈⊤>∋∈⊥<∋⊙⊡⊣	T
⊢∈⊤><⋈⊞⊡⊣	B
⊢⊙∈⊤>⊥<⊞∋⋈⊡⊣	B
⊢⊙∈⊤⋈>∈⊤>⊥<⊞∋∋⊡⊣	B
⊢⊙>∈⊤⋈⊥<∋⊞>⋈<⊡⊣	B
⊢⊙>⋈><⊙⋈∈⊤⊡⊥∋⊣	T
⊢>⊙∈⊤⊞⊥∋⋈⊡⊣	B
⊢>⋈⊙⊡∈<⊥⊤⊞∋⊙⊡⊣	B
⊢⊡⊙⋈∈⊤>⋈⊥<∋⊞⊡⊣	B
⊢>∈⊤⋈⊥<∋⊙⊞⊡⊣	B
⊢>⋈∈⊤∋<⊙⊥⊞	B
⊢⊙⋈⊣∈>⊤⊞⊥<∋⊡	B
⊢∈⊤>⊥<⋈∋⊡⊙⊣	T
⊢⊙⊡>∈⊤⋈<⊥∋⊞⊙⊣	B
⊢⊙∈⊤><⊞∋⋈⊡⊣⊙	B
⊢∈⊤>⊞⋈⊙⊡∋⊣	B
⊢⊙>∈⊤∋⋈<∈⊞∋⊥⊡⊣	B
⊢⊙<⋈∈>⊤<⊥∋⊞⊡⊣	B
∈<∈<∋<∋	T
⊢∈>⊤⋈<⊥∋⊡⊣	T
⊢⋈∈>⊤>⊤∋⊙⋈⊞⊡⊡⊣	B
⊢⊣>⋈∈⊤⊙⊞⊡∋⊥<	B
⊢⋈∈⊤>⊥<∋⊞⊙>⊡⊣⊙	B
⊢⊞⊙∈><⊙∋∈⊤⊡⊙<⊥⊡	B
⊢⊙>⋈∈⊤>⊙⊥<⊞∋⋈∈⊤⊡∋⊙⊣	B
⊢⊙>⋈∈⊤⊥⊞⊡∋⋈⊙⊡⊣	B
⊢⊙∈⊥<∋∈⊤>⋈⊡∋⊙∈⊥>∋⊤⊣	T
⊢⊣>∈⊤>⊥<⊞∋⋈⊙⊡⊣	B
⊢⊣⋈⋈>∈⊤⊥⊞∋⊙<⊡>	B
⊢>⊙⋈∈⊤>⊥<⊞∋⊡⊣	B
⊢∈⊤>⋈⊙⊡⊥<⊞∋⊣	B
⊢⊙⊞∈⊥⊤<⊥⊞⊤>⋈⊙>⊥⊞∈⊞⊥<⋈∋∋⊣∈⊞∋⊡⊙⊙⊙⊡⊙⊙⊙⊡⊣	B
⊢⊙⊥><>⊥<⊥<⊥<⊥⊞⊙>⊥∈⊞⋈⊙⋈∋⊣∈⊞⊢∋⊥⊥⊥⊙⊡⊥⊙⊙⊡⊥⊣⊢⊙⊥<⋈⊙>⋈⊙⋈<⊙⋈<⊥<⊥⊞<⋈∈⊞∈⊞⊤⊤∋∋⊣∈⊞⊢∋⊥⊥⊥⊥⊙⊡⊥⊙⊙⊙⊡⊙⊙⊣⊢⊢⋈⊙∈⊤⊤∋⊣∈⊞⊢∋⊥⊙⊡⊙⊙⊥⊙⊙⊡⊥⊙⊙⊙⊥⊣	F
⊢⊙>⋈∈⊤>∋⋈⊡∈⊥<∋⊡⊣	T
⊢⊙>∈⊥<⊞⊤∋⋈⊡⊣	B
⊢⊙⋈><⊡∈⊞⊥<⊤>∋⊡⊣	B
⊢⊙⊡⊡∈⊤>⋈⊥⊞<∋⊣	B
⊢>⊡∈⊤>⋈⊡⊥<⋈⊡∋∈⊤>⋈⊡⊥<⋈⊡∋∈⊤>⋈⊡⊞><><⊥∋∈⊤>⋈⊡⊥<⋈⊡∋∈⊤>⋈⊡⊥<⋈⊡∋∈⊤>⋈⊡⊥<⋈⊡∋∈⊤⊙>⋈⊡⊥<⋈⊡∋∈⊤⊙>⋈⊡⊥<⋈⊡∋⊣	B
⊢⊣⊙>∈⋈<⊤⊥⊞∋⊡⊣	B
⊢>>⊞>⊙⋈∈⊤⊥∋>>⊣<⋈⊤⊥⊡	B
⊢>>∈⊤∋⊡<	T
⊢>⊙⋈∈⊤>⊥<⊞∋⊡⊣	B
⊢⊣>∈⊤∋<⊙⊥⊞⊡	B
⊢⊙>∈⊤⊡∋⋈∈⊥⊡<⊞∋⋈⊣	B
⊢⊙⋈∈⊤>⊥<∋⊞⊡⊣	B
⊢⊣>⋈∈⊤>∈⊥<⋈∋⊞⊙⋈⊡>∈⊤∋⊙⋈⊡<⊤∋⊙⋈⊡⊣	B
⊢⋈⋈⊡⊡><⊙⊣∈⊤⊥∋⊞⋈∈⊤⊥∋⊡	B
⊢⊙>⋈∈⊤⊥∋⊞<⊡⋈⊣	B
⊢⊣>∈⊤<∋⋈⊙⊞⊡⊣	B
⊢>∈⊤⊥⊞<∋⊙⋈⊡⊣	B
⊢>∈⊤⋈∋⊥<⊡⊣	T
⊢>>∈>⊤<⋈⊞>∋⊙⊡⊣	B
⊢><⋈⊙∈⊤⊥⊞∋⊡	B
⊢⊣>∈<⊤∋∈<⊥∋∈<⊞∋⋈⊙⊡	B
⊢>∈>⊤<⊥⋈⊞∋⊙⊡⊣	B
⊢∈⊤>⋈⊞<∋⊡⊣	B
⊢⋈⋈⊡⊣>∈⊤⊥⊞∋⊙<⊣	B
⊢⊙∈⊤>⊥<∋⋈⊞⊡⊣	B
⊢⊣>∈⊤⊥∋⊙⋈<⊞⊡	B
⊢⊣><⋈⊙∈⊤>⊥<∋⊞⊡	B
⊢⊙>∈⊤⊥⊞∋⋈⊡⊣	B
⊢⊣>∈⊤⋈<⊥⊞∋⊙⊡	B
⊢∈>⊤<⊥⊞⋈⊙∋⊡⊣	B
⊢⊙<⋈⊞>⊡∈⊤⊥∋⊣	B
⊢⊣∈⋈><⊤⊥⊞∋⊙⊡⋈><⊤⊥⊞∋⊡	B
⊢⊣>⋈⊙∈⊤<⊥⊞⊡∋	B
⊢⊙>⋈∈⊤>⊥<⊞∋⊡⊣	B
⊢⊙>⋈∈⊤<⊥⋈>⊞⋈<∋⊡⊣	B
⊢⊣∈>⊤<⊡>⊥∋⊙⊡⊞	B
⊢⊙∈><⊤><⊥⊞∋⋈⊡⊣	B
⊢∈⊤>⊥<⋈∋⊡⊣	T
⊢>∈⊥<⊤⊙>⋈⊡⊞∋⊣	B
⊢⊙>>>⋈>⋈><>>⋈>>>>⋈∈⊤⊥∋⊞<⋈⊙⊡⊣	B
⊢>⋈⊙∈⊤>⊡<⊥∋⊞⊙⊡⊣	B
⊢⊙∈⊤>⋈⊞<⊥∋⊡⊣	B
⊢⊡∈⊤⊥∋>∈⊤⊥∋∈⊞∋⋈>∈⊤⊞<∋⊙⊡⊣	B
⊢⊡∈>⊙<⋈∈⊤∋⊥<∋⋈⊙⊡⊣	T
⊢⊙⊡>∈⋈⋈⋈⋈⊥∋⊤<⊡⊣	T
⊢>⊙⊡⋈>⊙∈⊞⊤⊥∋⋈<⊡⊣	B
⊢⊙∈⊤⊡∋>⋈∈⊤⊤⊤∋⊤⋈<⊣	T
⊢⊙>∈>⊤⋈⊤∋⊡<⊥⊞>⊤⊥⋈⊡⊣	B
⊢⊙>>⊡⋈>⊡⋈>⊡∈⊤>⊥<∋⊞⊡⊣	B
⊢⊙>⊙∈⊤⋈⊥<∋⊞⊡⋈⊣	B
⊢⊣⊙⊙⋈⊙∈>⊙⊤⊡⊙⋈∈>⊙⊤⊡⊙<⊙⊥⊞⊙<⋈>⊙⊤⊡⊙<⊙⋈⋈∋<⊙⋈>⊙⊞⋈∈>⊤<⊤⊡∋⊙⋈><⊡⊙⊤⋈⊡⊙⋈⊙⊞∋⊣⊡⊙	B
⊢∈⊣>⊤⊙⋈⊙⊥⊞∋<⊡	B
⊢>⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙>⋈⊙⊞><><⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊙⊙⊙>⋈⊙⊙<⋈⊙⊙⊣	N
⊢>⊙∈⊤⋈⊥<∋⊡⊣	T
⊢>⊣⊙∈⊤⋈<⊥⊞∋⊡	B
⊢>∈⊤>>⊥<⋈⊙⊞∋⊡⊣	B
⊢⊙>⋈⊙∈⊞⊥<⊤∋⊡⊣	B
⊢>∈⊥<⋈∋⊙⊤⊡⊣	T
⊢>∈⊤⊥∋⋈<⊙⊡	T
⊢⊙∈⋈>⊤⊥⊞∋⊡⊣	B
⊢⊙∈⋈>⊤<⊥⊞∋⊡⊣	B
⊢∈⊤>⊢∈⊤>⊤⊤<⋈⊙∋⊡⊣	F
⊢>∈⊤⊥⊞⋈⊙∋⊡⊣	B
⊢⊙⊞∈⊤><⊥∋⋈⊡⊣	B
⊢⊣><⋈⊙∈⊤⊥⊞∋⊡	B
⊢⋈<⊙>∈⊤⊡∋∈⊥⊞∋⊡⊣	B
⊢⊞<⊡∈⊤>⋈⊤>⋈∋⊙>∈⊤∋⊡⊣	B
⊢⊙>∈<⊥⊤∋⋈⊞⊡⊣	B
⊙⊙⊙⊙⊙⊙⊙⊙⊙⊙⊙⊙	N
⊢>⊙∈⊤<⊥∋⋈⊡⊞⊣	B
⊢⋈⊙∈⊤>∋⊡∈⊥<⊞∋⊡⊣	B
⊢⊙>∈⊤>⊥<∋⋈⊞⊙⊡⊣	B
⊢⊙∈⊞⋈∈⊤>⊥<∋∋⊡⊣	B
⊢>∈⊤⋈⊥<∋⊞⊡⊙⊣	B
⊢>∈⊤⊡<⋈⊥∋⊞⊙⊣	B
⊢⊙∈⊥<⊤>∋⋈⊞⊡⊣	B
⊢>⊙∈⊞⊥⊡⊤∋⋈⊣	B
⊢⊙∈⊤>⊥<⊞∋⊡⋈⊣	B
⊢⊙∈⋈∈⊤>⊥<∋∋⊞⊡⊣	B
⊢>∈⊤⊥⊞∋⋈<⊙⊡⊣	B
⊢⊣∈><⋈⊤⊥⊞∋⊙⊡	B
⊢⊣⊙>∈⊤⊥⊞⋈∋<⊡	B
⊢>∈∈∈⊞∋∋∋⋈⊙⊡⊣	B
⊢>⋈∈⊤⊥⊞<∋⊣⊙⊡	B
⊢⊣>⋈⊙⊞∈⊤>⊥<∋⊡⊣	B
⊢⊣⊙>∈⊞⊤>⊥<∋⋈⊡⊣	B
⊢⊙∈>⋈⊡∈⊤>⊥<∋∋⊞⊡⊣	B
⊢⊙∈⊤>⋈∈⊤>⊤⊥<∋⊞⊡∋⊣	B
⊢⊙∈⊤⋈>⊙<⊥⊞∋⋈⊡⊣	B
⊢⊙>⊡<∈⊤⊥⊞∋⋈⊡⊣	B
⊢⊙>⋈∈⊤>⊡<⊥<⊡∋⊞⋈⊡⊙⊣	B
⊢>⋈⊡∈⊥<⊤∋⊙⊞⊡⊣	B
⊢⊣>∈⊤<∋⋈⊙⊡	T
⊢>∈⊥<⋈⊞⊤∋⊙⊡⊣	B
⊢⊙⊡>∈<⋈⊙∋⊤⋈⊡⊣	T
